trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0772322	0.01253
-0.0004	0.0065	-0.0046	-7.330382858376184e-05	-3.665191429188092e-05	-1.9198621771937625e-05	1.24369717	155.76852417	1.0026377	0.017957718232379016	0.0764453	0.00903
-0.0064	-0.0072	0.0137	-0.00013962634015954637	-6.9813170079773176e-06	-5.585053606381854e-05	1.23422813	154.58256531	0.98459726	0.044632251157578455	0.075003	0.00758
-0.0046	0.0117	0.0139	-0.0002303834612632515	-4.537856055185256e-05	-7.853981633974481e-05	1.28168201	160.52598572	0.99541894	0.028492182246175328	0.073108	0.00708
-0.0047	-0.0074	0.0279	-0.0003106686068549907	-1.5707963267948964e-05	-0.0001186823891356144	1.25273359	156.90029907	0.99207877	0.040704915783575615	0.0691574	0.00535
-0.0073	0.0005	0.0325	-0.0003106686068549907	-0.00016406094968746698	-0.0001256637061435917	1.25207555	156.81788635	0.98434168	0.022866715171374764	0.0690363	0.00528
-0.0104	-0.0072	0.0239	-0.0	-0.0002897246558310587	-0.0001291543646475804	1.21885884	152.65760803	0.98263449	0.04139114857512856	0.0696197	0.00538
-0.0224	-0.0241	0.0513	-4.18879020478639e-05	-0.0002548180707911721	-0.00013439035240356338	1.24246335	155.61399841	0.98165124	0.06040152374218667	0.0666391	0.00428
-0.0182	0.0029	0.0141	9.42477796076938e-05	-0.00039793506945470715	-0.00014311699866353502	1.27878284	160.16287231	0.98430391	0.0827989663289532	0.0701575	0.00552
-0.0311	-0.0492	0.0398	0.0001605702911834783	-0.00034906585039886593	-0.00020943951023931956	1.29405153	162.07522583	0.99148964	0.09977571211037053	0.0675517	0.00468
-0.0274	-0.001	0.029	0.0004468042885105483	-0.0005061454830783556	-0.0001256637061435917	1.30197346	163.06741333	0.98853445	0.08905447170511438	0.0712419	0.00545
-0.0393	-0.0472	0.026	0.0012740903539558604	-0.0003769911184307752	-0.00017104226669544429	1.28482985	160.92024231	1.00603887	0.11119094953223724	0.0745453	0.00692
-0.0362	-0.0129	-0.0065	0.0012880529879718153	-0.0005899212871740833	-0.0001675516081914556	1.26993871	159.05517578	0.99177047	0.08141917306316257	0.0799202	0.00826
-0.0389	-0.049	0.0068	0.0016388641676226754	-0.0005724679946541401	-0.00011693705988362007	1.25249767	156.87075806	0.99852283	0.07304395102393194	0.078558	0.00823
-0.0457	-0.0278	0.005	0.0016877333866785165	-0.0005445427266222308	-0.000148352986419518	1.24719298	156.20635986	0.98759787	0.035210520681182425	0.0808035	0.00875
-0.0462	-0.0384	0.0059	0.0015515977050229591	-0.0005724679946541401	-9.250245035569947e-05	1.31935453	165.24433899	0.98882999	0.02299557428756426	0.0809987	0.00847
-0.0492	-0.0413	0.0045	0.001673770752662562	-0.00062482787221397	-0.000148352986419518	1.21039975	151.59814453	0.98264328	0.018819173063162577	0.0806684	0.00851
-0.0477	-0.0257	-0.0144	0.0018936822384138475	-0.0006056292504420323	-5.93411945678072e-05	1.23360908	154.5050354	0.98889234	0.0524060949687467	0.0853627	0.01027
-0.0469	-0.0465	0.0071	0.0014224433403753785	-0.0006649704450098395	-7.504915783575618e-05	1.3028605	163.17851257	0.98505946	0.07041440279371126	0.0789016	0.00808
